19;2535;araignée de mer;araignée (crabe);spinous spider crabs;8;8;82;82;822;822;;22;03;17;;;;;;;;;;;02;;A02FL#F03.A06HY$F21.A07RY$F28.A07GL$F28.A07KP;Crabs, sea-spiders, Whole/unsplit form, including artificial forms,Wild or gathered or hunted,Boiling,Chilling;A026T;Fish, seafood, amphibians, reptiles and invertebrates;A02FD;Crustaceans;A02FL;Crabs, sea-spiders;2;
19;1029;bigorneau;vigneau, vignot, littorine, guignette, brelin, escargot de mer;winkles;8;8;82;82;821;821;;22;03;06;03;;;;;;;;;;02;;A0EZA#F03.A06HY$F06.A06XT$F21.A07RY$F27.A02GX$F28.A07GL;Marinated / pickled seafood, Whole/unsplit form, including artificial forms,In salt brine,Wild or gathered or hunted,Water snails, conches and whelks,Boiling;A026T;Fish, seafood, amphibians, reptiles and invertebrates;A04NL;Fish and seafood processed;A0BZ4;Processed or preserved seafood;8;
19;1048;bulot;buccin;whelks;8;8;82;82;821;821;;22;03;17;;;;;;;;;;;03;00;A02GX#F03.A06HY$F28.A07GL$F28.A07KP;Water snails, conches and whelks, Whole/unsplit form, including artificial forms,Boiling,Chilling;A026T;Fish, seafood, amphibians, reptiles and invertebrates;A02GM;Molluscs;A02GS;Abalones, winkles, conchs;15;
19;1030;calamar;encornet, chipiron, supion;squids;8;8;82;82;821;821;;;52;02;;;;;;;;;;;00;;A02JH#F28.A07GV$F28.A07HK$F28.A07KQ;Squids, Deep frying,Breading,Freezing;A026T;Fish, seafood, amphibians, reptiles and invertebrates;A02GM;Molluscs;A02HZ;Squids, cuttlefishes, octopuses;36;
19;1031;coque;henon;cockles;8;8;82;82;821;821;;18;03;17;;;;;;;;;;;03;03;A02HE#F03.A06HY$F28.A07GL$F28.A07KP;Cockles, Whole/unsplit form, including artificial forms,Boiling,Chilling;A026T;Fish, seafood, amphibians, reptiles and invertebrates;A02GM;Molluscs;A02GZ;Clams, cockles, arkshells;2;
19;2978;coquille saint jacques;saint jacques;scallops, saint-jacques;8;8;82;82;821;821;;18;43;17;;;;;;;;;;;03;03;A02HS#F03.A06HY$F26.A07XE$F28.A07GS$F28.A07KP;Scallop, great, Whole/unsplit form, including artificial forms,Other,Pan frying / shallow frying,Chilling;A026T;Fish, seafood, amphibians, reptiles and invertebrates;A02GM;Molluscs;A02HN;Scallops, pectens;68;
19;1033;couteau;;razor-shells;8;8;82;82;821;821;;22;03;99;;;;;;;;;;;00;;A02HB#F03.A06HY$F10.A166Y$F28.A07GL;Razor clam, Whole/unsplit form, including artificial forms,Fresh,Boiling;A026T;Fish, seafood, amphibians, reptiles and invertebrates;A02GM;Molluscs;A02GZ;Clams, cockles, arkshells;1;
19;1034;crabe;poupart, crabe dormeur, tourteau;crab;8;8;82;82;822;822;;16;03;17;;;;;;;;;;;03;03;A0FCP#F03.A06JB$F28.A07GL$F28.A07KP;Edible crab, Dices / sticks,Boiling,Chilling;A026T;Fish, seafood, amphibians, reptiles and invertebrates;A02FD;Crustaceans;A02FL;Crabs, sea-spiders;23;
19;1046;crevette grise;crevette boucot;shrimps crangon crangon;8;8;82;82;822;822;;22;94;17;;;;;;;;;;;03;03;A02GB#F03.A06HY$F28.A0BA1$F28.A07KP;Shrimps, common, Whole/unsplit form, including artificial forms,Cooking and similar thermal preparation processes,Chilling;A026T;Fish, seafood, amphibians, reptiles and invertebrates;A02FD;Crustaceans;A02FX;Shrimps and prawns;19;
19;1035;crevette n.s.;;shrimps n.s.;8;8;82;82;822;822;;18;04;17;;;;;;;;;;;00;;A02FX#F03.A06HY$F28.A07GP$F28.A07KP;Shrimps and prawns, Whole/unsplit form, including artificial forms,Steaming,Chilling;A026T;Fish, seafood, amphibians, reptiles and invertebrates;A02FD;Crustaceans;A02FX;Shrimps and prawns;15;
19;1047;crevette rose;crevette bouquet;prawns;8;8;82;82;822;822;;18;03;99;;;;;;;;;;;02;;A02FZ#F03.A06HY$F10.A166Y$F21.A07RY$F28.A07GL;Prawn, northern, Whole/unsplit form, including artificial forms,Fresh,Wild or gathered or hunted,Boiling;A026T;Fish, seafood, amphibians, reptiles and invertebrates;A02FD;Crustaceans;A02FX;Shrimps and prawns;152;
19;1908;escargot;cagouille, petit gris, gros gris;snails;8;8;82;82;821;821;;18;09;00;;;;;;;;;;;00;;A02GX#F03.A06HY$F26.A07XE$F28.A07GS;Water snails, conches and whelks, Whole/unsplit form, including artificial forms,Other,Pan frying / shallow frying;A026T;Fish, seafood, amphibians, reptiles and invertebrates;A02GM;Molluscs;A02GS;Abalones, winkles, conchs;10;
